machine_id,is_available,planned_downtime_hrs,unplanned_downtime_hrs,next_maintenance_days,availability_score,risk_of_failure,criticality_level
M01,True,2,0.5,20,0.95,0.05,Low
M02,True,1.5,0.3,25,0.96,0.04,Low
M03,True,2.5,0.4,15,0.94,0.06,Low
M04,True,1.0,0.2,18,0.95,0.05,Low
M05,True,2.2,0.5,22,0.96,0.04,Low
M06,True,1.8,0.3,20,0.95,0.05,Low
M07,True,2.0,0.4,19,0.96,0.04,Low
M08,True,1.5,0.2,23,0.95,0.05,Low
M09,True,2.1,0.3,21,0.94,0.06,Low
M10,True,1.7,0.2,22,0.95,0.05,Low
M11,True,2.0,0.4,20,0.96,0.04,Low
M12,True,1.8,0.3,19,0.95,0.05,Low
M13,True,2.2,0.5,18,0.96,0.04,Low
M14,True,1.5,0.2,23,0.95,0.05,Low
M15,True,2.0,0.3,21,0.94,0.06,Low
M16,True,1.8,0.4,22,0.95,0.05,Low
M17,True,2.0,0.2,19,0.96,0.04,Low
M18,True,1.5,0.3,20,0.95,0.05,Low
M19,True,2.2,0.5,18,0.94,0.06,Low
M20,True,1.7,0.2,22,0.95,0.05,Low
M21,True,2.0,0.3,20,0.96,0.04,Low
M22,True,1.5,0.2,21,0.95,0.05,Low
M23,True,2.1,0.4,19,0.94,0.06,Low
M24,True,1.8,0.3,22,0.95,0.05,Low
M25,True,2.0,0.2,20,0.96,0.04,Low
M26,True,1.5,0.3,21,0.95,0.05,Low
M27,True,2.0,0.4,19,0.94,0.06,Low
M28,True,1.8,0.2,22,0.95,0.05,Low
M29,True,2.1,0.3,20,0.96,0.04,Low
M30,True,1.5,0.2,21,0.95,0.05,Low
M31,True,2.0,0.4,19,0.94,0.06,Low
M32,True,1.8,0.3,22,0.95,0.05,Low
M33,True,2.0,0.2,20,0.96,0.04,Low
M34,True,1.5,0.3,21,0.95,0.05,Low
M35,True,2.1,0.4,19,0.94,0.06,Low
M36,True,1.8,0.2,22,0.95,0.05,Low
M37,True,2.0,0.3,20,0.96,0.04,Low
M38,True,1.5,0.2,21,0.95,0.05,Low
M39,True,2.2,0.4,19,0.94,0.06,Low
M40,True,1.7,0.3,22,0.95,0.05,Low
M41,True,2.0,0.2,20,0.96,0.04,Low
M42,True,1.5,0.3,21,0.95,0.05,Low
M43,True,2.1,0.4,19,0.94,0.06,Low
M44,True,1.8,0.2,22,0.95,0.05,Low
M45,True,2.0,0.3,20,0.96,0.04,Low
M46,True,1.5,0.2,21,0.95,0.05,Low
M47,True,2.0,0.4,19,0.94,0.06,Low
M48,True,1.8,0.3,22,0.95,0.05,Low
M49,True,2.0,0.2,20,0.96,0.04,Low
M50,True,1.5,0.3,21,0.95,0.05,Low
