operator_id,operator_name,experience_years,skill_level,avg_units_per_hr,error_rate,efficiency_score,preferred_machine_type,shift
O001,Operator_1,10,Expert,120,0.02,0.95,CNC,Day
O002,Operator_2,8,Intermediate,115,0.03,0.92,Injection,Day
O003,Operator_3,12,Expert,125,0.01,0.96,Press,Day
O004,Operator_4,9,Intermediate,110,0.02,0.93,CNC,Night
O005,Operator_5,11,Expert,130,0.01,0.97,Injection,Night
O006,Operator_6,7,Beginner,105,0.04,0.88,Press,Night
O007,Operator_7,10,Intermediate,118,0.03,0.91,CNC,Day
O008,Operator_8,8,Expert,125,0.02,0.94,Injection,Day
O009,Operator_9,9,Beginner,110,0.03,0.89,Press,Day
O010,Operator_10,11,Expert,130,0.01,0.97,CNC,Night
O011,Operator_11,10,Intermediate,120,0.02,0.95,Injection,Night
O012,Operator_12,12,Expert,125,0.01,0.96,Press,Day
O013,Operator_13,9,Intermediate,115,0.03,0.92,CNC,Day
O014,Operator_14,10,Expert,130,0.01,0.97,Injection,Night
O015,Operator_15,8,Beginner,105,0.04,0.88,Press,Night
O016,Operator_16,11,Intermediate,118,0.02,0.94,CNC,Day
O017,Operator_17,12,Expert,125,0.01,0.96,Injection,Day
O018,Operator_18,9,Beginner,110,0.03,0.89,Press,Day
O019,Operator_19,10,Expert,130,0.01,0.97,CNC,Night
O020,Operator_20,8,Intermediate,120,0.02,0.95,Injection,Night
O021,Operator_21,11,Expert,125,0.01,0.96,Press,Day
O022,Operator_22,9,Beginner,105,0.04,0.88,CNC,Day
O023,Operator_23,12,Intermediate,118,0.02,0.94,Injection,Day
O024,Operator_24,10,Expert,130,0.01,0.97,Press,Night
O025,Operator_25,8,Beginner,110,0.03,0.89,CNC,Night
O026,Operator_26,11,Expert,125,0.01,0.96,Injection,Day
O027,Operator_27,9,Intermediate,115,0.02,0.93,Press,Day
O028,Operator_28,10,Expert,130,0.01,0.97,CNC,Night
O029,Operator_29,8,Beginner,105,0.04,0.88,Injection,Day
O030,Operator_30,11,Intermediate,118,0.02,0.94,Press,Night
O031,Operator_31,12,Expert,125,0.01,0.96,CNC,Day
O032,Operator_32,9,Intermediate,115,0.02,0.92,Injection,Day
O033,Operator_33,10,Expert,130,0.01,0.97,Press,Night
O034,Operator_34,8,Beginner,105,0.04,0.88,CNC,Night
O035,Operator_35,11,Expert,125,0.01,0.96,Injection,Day
O036,Operator_36,9,Intermediate,118,0.02,0.94,Press,Day
O037,Operator_37,10,Expert,130,0.01,0.97,CNC,Night
O038,Operator_38,8,Beginner,105,0.04,0.88,Injection,Night
O039,Operator_39,11,Expert,125,0.01,0.96,Press,Day
O040,Operator_40,9,Intermediate,118,0.02,0.94,CNC,Day
O041,Operator_41,10,Expert,130,0.01,0.97,Injection,Day
O042,Operator_42,8,Beginner,105,0.04,0.88,Press,Night
O043,Operator_43,11,Expert,125,0.01,0.96,CNC,Night
O044,Operator_44,9,Intermediate,118,0.02,0.94,Injection,Day
O045,Operator_45,10,Expert,130,0.01,0.97,Press,Day
O046,Operator_46,8,Beginner,105,0.04,0.88,CNC,Night
O047,Operator_47,11,Expert,125,0.01,0.96,Injection,Night
O048,Operator_48,9,Intermediate,118,0.02,0.94,Press,Day
O049,Operator_49,10,Expert,130,0.01,0.97,CNC,Day
O050,Operator_50,8,Beginner,105,0.04,0.88,Injection,Day
