part_id,part_name,machine_id,machine_tonnage,setup_time_minutes,cycle_time_seconds,scrap_rate,ideal_batch_size
P1001,Part_1,M01,120,30,60,0.02,500
P1002,Part_2,M02,115,25,55,0.01,450
P1003,Part_3,M03,110,28,50,0.03,600
P1004,Part_4,M04,125,32,65,0.02,550
P1005,Part_5,M05,130,35,60,0.01,500
P1006,Part_6,M06,115,30,55,0.03,600
P1007,Part_7,M07,120,28,50,0.02,500
P1008,Part_8,M08,125,32,65,0.01,550
P1009,Part_9,M09,130,30,60,0.03,600
P1010,Part_10,M10,115,28,55,0.02,500
P1011,Part_11,M11,120,30,50,0.01,550
P1012,Part_12,M12,125,32,65,0.03,600
P1013,Part_13,M13,130,30,60,0.02,500
P1014,Part_14,M14,115,28,55,0.01,550
P1015,Part_15,M15,120,30,50,0.03,600
P1016,Part_16,M16,125,32,65,0.02,500
P1017,Part_17,M17,130,30,60,0.01,550
P1018,Part_18,M18,115,28,55,0.03,600
P1019,Part_19,M19,120,30,50,0.02,500
P1020,Part_20,M20,125,32,65,0.01,550
P1021,Part_21,M01,130,30,60,0.03,600
P1022,Part_22,M02,115,28,55,0.02,500
P1023,Part_23,M03,120,30,50,0.01,550
P1024,Part_24,M04,125,32,65,0.03,600
P1025,Part_25,M05,130,30,60,0.02,500
P1026,Part_26,M06,115,28,55,0.01,550
P1027,Part_27,M07,120,30,50,0.03,600
P1028,Part_28,M08,125,32,65,0.02,500
P1029,Part_29,M09,130,30,60,0.01,550
P1030,Part_30,M10,115,28,55,0.03,600
P1031,Part_31,M11,120,30,50,0.02,500
P1032,Part_32,M12,125,32,65,0.01,550
P1033,Part_33,M13,130,30,60,0.03,600
P1034,Part_34,M14,115,28,55,0.02,500
P1035,Part_35,M15,120,30,50,0.01,550
P1036,Part_36,M16,125,32,65,0.03,600
P1037,Part_37,M17,130,30,60,0.02,500
P1038,Part_38,M18,115,28,55,0.01,550
P1039,Part_39,M19,120,30,50,0.03,600
P1040,Part_40,M20,125,32,65,0.02,500
P1041,Part_41,M01,130,30,60,0.01,550
P1042,Part_42,M02,115,28,55,0.03,600
P1043,Part_43,M03,120,30,50,0.02,500
P1044,Part_44,M04,125,32,65,0.01,550
P1045,Part_45,M05,130,30,60,0.03,600
P1046,Part_46,M06,115,28,55,0.02,500
P1047,Part_47,M07,120,30,50,0.01,550
P1048,Part_48,M08,125,32,65,0.03,600
P1049,Part_49,M09,130,30,60,0.02,500
P1050,Part_50,M10,115,28,55,0.01,550
