machine_id,machine_type,max_speed_units_per_hr,avg_speed_units_per_hr,uptime_percentage,historical_output_per_day,machine_health_score,maintenance_frequency_days,last_maintenance_days_ago
M01,CNC,180,120,0.95,1000,0.95,30,5
M02,Injection,150,130,0.92,950,0.9,25,7
M03,Press,160,140,0.93,900,0.92,28,10
M04,CNC,175,125,0.96,1100,0.94,30,6
M05,Injection,155,135,0.94,970,0.91,26,8
M06,Press,165,145,0.95,980,0.93,27,9
M07,CNC,182,128,0.97,1150,0.96,32,4
M08,Injection,158,138,0.93,960,0.92,25,6
M09,Press,170,150,0.94,1000,0.95,28,7
M10,CNC,185,130,0.95,1080,0.94,30,5
M11,Injection,160,140,0.96,1020,0.95,27,8
M12,Press,172,150,0.94,990,0.93,29,6
M13,CNC,178,125,0.95,1050,0.94,31,5
M14,Injection,165,135,0.93,970,0.92,26,7
M15,Press,168,145,0.96,1010,0.94,28,6
M16,CNC,180,130,0.97,1120,0.95,30,4
M17,Injection,155,140,0.94,980,0.92,25,8
M18,Press,175,148,0.95,1000,0.94,28,6
M19,CNC,182,128,0.96,1070,0.95,32,5
M20,Injection,160,138,0.95,990,0.93,27,6
M21,Press,170,145,0.94,995,0.92,29,7
M22,CNC,185,132,0.97,1130,0.95,30,5
M23,Injection,158,140,0.95,1000,0.94,26,6
M24,Press,172,148,0.96,1010,0.95,28,5
M25,CNC,178,130,0.95,1080,0.94,31,7
M26,Injection,165,138,0.94,990,0.92,26,6
M27,Press,168,145,0.96,1020,0.94,28,5
M28,CNC,180,132,0.97,1110,0.95,30,4
M29,Injection,155,140,0.95,985,0.93,25,7
M30,Press,175,148,0.96,1005,0.94,28,5
M31,CNC,182,128,0.95,1070,0.94,32,6
M32,Injection,160,138,0.94,990,0.92,27,5
M33,Press,170,145,0.96,1000,0.95,29,6
M34,CNC,185,132,0.97,1130,0.95,30,4
M35,Injection,158,140,0.95,1005,0.93,26,6
M36,Press,172,148,0.96,1010,0.94,28,5
M37,CNC,178,130,0.95,1080,0.94,31,6
M38,Injection,165,138,0.94,995,0.92,26,5
M39,Press,168,145,0.96,1020,0.94,28,5
M40,CNC,180,132,0.97,1110,0.95,30,4
M41,Injection,155,140,0.95,985,0.93,25,6
M42,Press,175,148,0.96,1005,0.94,28,5
M43,CNC,182,128,0.95,1070,0.94,32,5
M44,Injection,160,138,0.94,990,0.92,27,6
M45,Press,170,145,0.96,1000,0.95,29,5
M46,CNC,185,132,0.97,1130,0.95,30,4
M47,Injection,158,140,0.95,1005,0.93,26,5
M48,Press,172,148,0.96,1010,0.94,28,6
M49,CNC,178,130,0.95,1080,0.94,31,5
M50,Injection,165,138,0.94,995,0.92,26,4
